marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue
MYC_4609_ENSG00000136997	DAPK1_1612	4	17	0.381453634085213	0.558823529411765	0.035	0.13	-0.095	BREAST
MYC_4609_ENSG00000136997	DAPK2_23604	4	17	0.618546365914787	0.455882352941177	-0.035	0.02	-0.055	BREAST
MYC_4609_ENSG00000136997	DAPK3_1613	4	17	0.651127819548872	0.441176470588235	-0.47	-1.12	0.65	BREAST
MYC_4609_ENSG00000136997	DCLK1_9201	4	17	0.841604010025063	0.338235294117647	1.005	0.19	0.815	BREAST
MYC_4609_ENSG00000136997	DCK_1633	4	17	0.0824672794395152	0.735294117647059	-1.485	-0.59	-0.895	BREAST
MYC_4609_ENSG00000136997	DDR1_780	4	17	0.651127819548872	0.441176470588235	-0.305	-0.8	0.495	BREAST
MYC_4609_ENSG00000136997	DDR2_4921	4	17	0.280167664712016	0.602941176470588	-0.145	0.35	-0.495	BREAST
MYC_4609_ENSG00000136997	DGKA_1606	4	17	0.0324143692564745	0.808823529411765	-0.66	-0.22	-0.44	BREAST
MYC_4609_ENSG00000136997	DGKB_1607	4	17	0.223097555594092	0.632352941176471	-0.47	-0.19	-0.28	BREAST
MYC_4609_ENSG00000136997	DGKD_8527	4	17	0.618546365914787	0.455882352941177	0.375	0.55	-0.175	BREAST
MYC_4609_ENSG00000136997	DGKG_1608	3	17	0.436875266999547	0.53921568627451	0.1	0.37	-0.27	BREAST
MYC_4609_ENSG00000136997	DGKH_160851	4	16	0.9071443597776	0.2890625	0.305	-0.045	0.35	BREAST
MYC_4609_ENSG00000136997	DGKI_9162	4	17	0.381453634085213	0.558823529411765	0.16	0.61	-0.45	BREAST
MYC_4609_ENSG00000136997	DGKK_139189	4	17	0.682372598162072	0.426470588235294	0.515	0.46	0.055	BREAST
MYC_4609_ENSG00000136997	DGKQ_1609	4	17	0.571125708508402	0.477941176470588	-0.345	-0.16	-0.185	BREAST
MYC_4609_ENSG00000136997	DGUOK_1716	4	17	0.74925692016838	0.397058823529412	0.21	-0.09	0.3	BREAST
MYC_4609_ENSG00000136997	ULK3_25989	4	17	0.917670022078901	0.279411764705882	0.135	-0.15	0.285	BREAST
MYC_4609_ENSG00000136997	SGK223_157285	4	17	0.802647936654537	0.367647058823529	0.29	-0.38	0.67	BREAST
MYC_4609_ENSG00000136997	DLG1_1739	4	17	0.719896068913142	0.411764705882353	0.525	0.1	0.425	BREAST
MYC_4609_ENSG00000136997	DLG2_1740	3	16	0.0319917440660475	0.854166666666667	-1.22	0.695	-1.915	BREAST
MYC_4609_ENSG00000136997	DLG3_1741	4	17	0.137510442773601	0.691176470588235	0.195	0.58	-0.385	BREAST
MYC_4609_ENSG00000136997	DLG4_1742	4	17	0.10125313283208	0.720588235294118	-1.34	-0.37	-0.97	BREAST
MYC_4609_ENSG00000136997	DMPK_1760	3	17	0.457834401193333	0.529411764705882	-0.51	-0.91	0.4	BREAST
MYC_4609_ENSG00000136997	DTYMK_1841	4	17	0.394018214313252	0.551470588235294	0.78	0.84	-0.0599999999999999	BREAST
MYC_4609_ENSG00000136997	DUSP21_63904	4	17	0.553503564167875	0.485294117647059	0.515	0.39	0.125	BREAST
MYC_4609_ENSG00000136997	DSTYK_25778	4	17	0.131380032641579	0.691176470588235	0.29	0.59	-0.3	BREAST
MYC_4609_ENSG00000136997	DYRK1A_1859	4	16	0.78923771248187	0.375	0.14	-0.085	0.225	BREAST
MYC_4609_ENSG00000136997	DYRK1B_9149	4	17	0.712781954887218	0.411764705882353	-0.045	-0.05	0.005	BREAST
MYC_4609_ENSG00000136997	DYRK2_8445	4	17	0.618546365914787	0.455882352941177	0.155	0.19	-0.035	BREAST
MYC_4609_ENSG00000136997	DYRK3_8444	4	17	0.482706766917293	0.514705882352941	-0.13	-0.07	-0.06	BREAST
MYC_4609_ENSG00000136997	DYRK4_8798	4	17	0.704555378236471	0.419117647058823	0.05	-0.26	0.31	BREAST
MYC_4609_ENSG00000136997	EEF2K_29904	3	17	0.460526315789474	0.529411764705882	-1.62	-1	-0.62	BREAST
MYC_4609_ENSG00000136997	EFNA3_1944	3	17	0.0283225900072118	0.862745098039216	-1.58	0.05	-1.63	BREAST
MYC_4609_ENSG00000136997	EFNA4_1945	4	17	0.903040726522587	0.294117647058823	0.2	-0.23	0.43	BREAST
MYC_4609_ENSG00000136997	EFNA5_1946	4	16	0.593441028718039	0.46875	0.585	0.59	-0.005	BREAST
MYC_4609_ENSG00000136997	EFNB3_1949	4	17	0.940016708437761	0.25	0.735	0	0.735	BREAST
MYC_4609_ENSG00000136997	EGFR_1956	4	17	0.37692398420778	0.558823529411765	0.31	0.51	-0.2	BREAST
MYC_4609_ENSG00000136997	EIF2AK3_9451	4	17	0.113238735050286	0.705882352941176	0.12	0.56	-0.44	BREAST
MYC_4609_ENSG00000136997	EIF2AK4_440275	4	16	0.832404540763674	0.34375	1.01	0.65	0.36	BREAST
MYC_4609_ENSG00000136997	EPHA1_2041	4	16	0.968008255933952	0.203125	0.33	0.02	0.31	BREAST
MYC_4609_ENSG00000136997	EPHA10_284656	4	17	0.317627401837928	0.588235294117647	-0.115	-0.15	0.035	BREAST
MYC_4609_ENSG00000136997	EPHA2_1969	4	17	0.0365804086263309	0.801470588235294	0.3	0.7	-0.4	BREAST
MYC_4609_ENSG00000136997	EPHA3_2042	4	17	0.963419591373669	0.213235294117647	0.56	-0.39	0.95	BREAST
MYC_4609_ENSG00000136997	EPHA4_2043	4	17	0.995325108431578	0.0808823529411765	0.75	-0.26	1.01	BREAST
MYC_4609_ENSG00000136997	EPHA5_2044	4	17	0.34341493611899	0.573529411764706	0.79	0.82	-0.0299999999999999	BREAST
MYC_4609_ENSG00000136997	EPHA6_285220	4	17	0.551378446115288	0.485294117647059	-1.72	-1.92	0.2	BREAST
MYC_4609_ENSG00000136997	EPHA7_2045	3	17	0.0894736842105263	0.764705882352941	-0.49	0.05	-0.54	BREAST
MYC_4609_ENSG00000136997	EPHA8_2046	3	17	0.133100049810454	0.715686274509804	-0.2	0.19	-0.39	BREAST
MYC_4609_ENSG00000136997	EPHB1_2047	4	17	0.682372598162072	0.426470588235294	-0.09	-0.37	0.28	BREAST
MYC_4609_ENSG00000136997	EPHB2_2048	4	17	0.10125313283208	0.720588235294118	-0.12	0.55	-0.67	BREAST
MYC_4609_ENSG00000136997	EPHB3_2049	4	17	0.482706766917293	0.514705882352941	-0.54	-0.2	-0.34	BREAST
MYC_4609_ENSG00000136997	EPHB4_2050	4	17	0.0968868446065249	0.720588235294118	0.06	0.45	-0.39	BREAST
MYC_4609_ENSG00000136997	EPHB6_2051	4	17	0.411273644783301	0.544117647058824	-0.805	-0.44	-0.365	BREAST
MYC_4609_ENSG00000136997	ERBB2_2064	4	17	0.104870432265012	0.713235294117647	0.42	0.83	-0.41	BREAST
MYC_4609_ENSG00000136997	ERBB3_2065	3	16	0.316821465428277	0.604166666666667	-1.3	-1.045	-0.255	BREAST
MYC_4609_ENSG00000136997	ERBB4_2066	4	17	0.941660606751307	0.25	0.525	-0.15	0.675	BREAST
MYC_4609_ENSG00000136997	MAPK15_225689	4	17	0.551378446115288	0.485294117647059	0.02	0.09	-0.07	BREAST
MYC_4609_ENSG00000136997	ERN1_2081	4	17	0.682372598162072	0.426470588235294	-0.315	-1.01	0.695	BREAST
MYC_4609_ENSG00000136997	ERN2_10595	4	17	0.311093846827578	0.588235294117647	0.31	0.56	-0.25	BREAST
MYC_4609_ENSG00000136997	ETNK1_55500	4	17	0.287218045112782	0.602941176470588	0.34	0.57	-0.23	BREAST
MYC_4609_ENSG00000136997	EXOSC10_5394	4	16	0.340970072239422	0.578125	-1.225	-0.715	-0.51	BREAST
MYC_4609_ENSG00000136997	FASTK_10922	4	17	0.688906153172422	0.426470588235294	-0.325	-0.64	0.315	BREAST
MYC_4609_ENSG00000136997	FER_2241	3	17	0.00743573681035757	0.96078431372549	-0.85	0.29	-1.14	BREAST
MYC_4609_ENSG00000136997	FES_2242	4	16	0.959832293400536	0.21875	0.36	0	0.36	BREAST
MYC_4609_ENSG00000136997	FGFR1_2260	4	17	0.535694004045737	0.492647058823529	0.115	-0.07	0.185	BREAST
MYC_4609_ENSG00000136997	FGFR2_2263	3	16	0.61011975449291	0.458333333333333	-0.83	-0.875	0.045	BREAST
MYC_4609_ENSG00000136997	FGFR3_2261	4	17	0.651127819548872	0.441176470588235	-0.075	-0.01	-0.065	BREAST
MYC_4609_ENSG00000136997	FGFR4_2264	4	17	0.137510442773601	0.691176470588235	0.2	0.33	-0.13	BREAST
MYC_4609_ENSG00000136997	FGFRL1_53834	4	17	0.551378446115288	0.485294117647059	-0.22	-0.41	0.19	BREAST
MYC_4609_ENSG00000136997	FGR_2268	4	17	0.58546365914787	0.470588235294118	-0.825	-1.04	0.215	BREAST
MYC_4609_ENSG00000136997	ETNK2_55224	4	17	0.927986633249791	0.264705882352941	-0.56	-1.22	0.66	BREAST
MYC_4609_ENSG00000136997	NADK_65220	3	17	0.0271929824561404	0.862745098039216	-1.18	0.15	-1.33	BREAST
MYC_4609_ENSG00000136997	MAP3K19_80122	4	17	0.682372598162072	0.426470588235294	-0.47	-0.81	0.34	BREAST
MYC_4609_ENSG00000136997	POMK_84197	4	17	0.381453634085213	0.558823529411765	0.34	0.675	-0.335	BREAST
MYC_4609_ENSG00000136997	SGK494_124923	4	17	0.623114726306812	0.455882352941177	-0.345	-0.44	0.095	BREAST
MYC_4609_ENSG00000136997	NEK10_152110	4	17	0.205179615705932	0.647058823529412	-0.115	0.29	-0.405	BREAST
MYC_4609_ENSG00000136997	MLKL_197259	4	17	0.517864905371527	0.5	-0.535	-0.26	-0.275	BREAST
MYC_4609_ENSG00000136997	FLT1_2321	4	17	0.74925692016838	0.397058823529412	0.825	0.56	0.265	BREAST
MYC_4609_ENSG00000136997	FLT3_2322	4	17	0.446496435832125	0.529411764705882	0.005	0.04	-0.035	BREAST
MYC_4609_ENSG00000136997	FLT4_2324	4	17	0.999665831244779	0.0294117647058824	0.37	-1.13	1.5	BREAST
MYC_4609_ENSG00000136997	FN3K_64122	4	17	0.173113314376049	0.661764705882353	0.09	0.35	-0.26	BREAST
MYC_4609_ENSG00000136997	FN3KRP_79672	4	17	0.428874291491598	0.536764705882353	-1.615	-1.98	0.365	BREAST
MYC_4609_ENSG00000136997	MTOR_2475	4	17	0.0720133667502089	0.75	-1.775	-0.92	-0.855	BREAST
MYC_4609_ENSG00000136997	FXN_2395	4	17	0.464305995954263	0.522058823529412	0.295	0.65	-0.355	BREAST
MYC_4609_ENSG00000136997	FRK_2444	4	16	0.340970072239422	0.578125	-0.42	0.2	-0.62	BREAST
MYC_4609_ENSG00000136997	FUK_197258	4	17	0.741520467836257	0.397058823529412	0.285	-0.08	0.365	BREAST
MYC_4609_ENSG00000136997	FYN_2534	4	17	0.682372598162072	0.426470588235294	0.46	0.26	0.2	BREAST
MYC_4609_ENSG00000136997	GAK_2580	4	17	0.10125313283208	0.720588235294118	-0.435	0.14	-0.575	BREAST
MYC_4609_ENSG00000136997	GALK1_2584	4	17	0.927986633249791	0.264705882352941	-0.795	-1.73	0.935	BREAST
MYC_4609_ENSG00000136997	GALK2_2585	4	17	0.955696139631198	0.227941176470588	0.31	-0.54	0.85	BREAST
MYC_4609_ENSG00000136997	GCK_2645	4	17	0.841604010025063	0.338235294117647	-0.39	-0.95	0.56	BREAST
MYC_4609_ENSG00000136997	GK_2710	4	17	0.151434589913627	0.676470588235294	0.41	0.57	-0.16	BREAST
MYC_4609_ENSG00000136997	GK2_2712	4	17	0.551378446115288	0.485294117647059	0.895	0.68	0.215	BREAST
MYC_4609_ENSG00000136997	GNE_10020	3	17	0.0359186600248592	0.843137254901961	-0.48	0.15	-0.63	BREAST
MYC_4609_ENSG00000136997	GOLGA5_9950	4	17	0.0599832915622389	0.764705882352941	0.605	0.84	-0.235	BREAST
MYC_4609_ENSG00000136997	GRK1_6011	4	17	0.517864905371527	0.5	0.405	0.3	0.105	BREAST
MYC_4609_ENSG00000136997	GRK4_2868	3	17	0.792105263157895	0.352941176470588	-0.34	-0.48	0.14	BREAST
MYC_4609_ENSG00000136997	GRK5_2869	4	17	0.0270388841246367	0.823529411764706	-0.63	0.48	-1.11	BREAST
MYC_4609_ENSG00000136997	GRK6_2870	4	17	0.0858813700918964	0.735294117647059	-0.26	0.07	-0.33	BREAST
MYC_4609_ENSG00000136997	GRK7_131890	4	17	0.482135094628473	0.514705882352941	-0.24	-0.07	-0.17	BREAST
MYC_4609_ENSG00000136997	GSG2_83903	4	17	0.295444621763529	0.595588235294118	-0.475	-0.42	-0.055	BREAST
MYC_4609_ENSG00000136997	GSK3A_2931	4	17	0.58546365914787	0.470588235294118	-0.5	-0.85	0.35	BREAST
MYC_4609_ENSG00000136997	GSK3B_2932	4	17	0.197352063345463	0.647058823529412	0.7	0.93	-0.23	BREAST
MYC_4609_ENSG00000136997	GTF2H1_2965	4	17	0.258479532163743	0.617647058823529	0.01	0.16	-0.15	BREAST
MYC_4609_ENSG00000136997	GUCY2C_2984	4	17	0.197352063345463	0.647058823529412	0.155	0.37	-0.215	BREAST
MYC_4609_ENSG00000136997	GUCY2D_3000	4	17	0.446548295516037	0.529411764705882	-3.9	-3.02	-0.88	BREAST
MYC_4609_ENSG00000136997	GUCY2F_2986	4	17	0.868619967358421	0.323529411764706	1.13	0.68	0.45	BREAST
MYC_4609_ENSG00000136997	GUK1_2987	4	16	0.375232198142415	0.5625	-0.58	-0.19	-0.39	BREAST
MYC_4609_ENSG00000136997	ALPK2_115701	4	16	0.301567809745262	0.59375	0.21	0.665	-0.455	BREAST
MYC_4609_ENSG00000136997	HCK_3055	4	17	0.776902444405908	0.382352941176471	0.73	0.22	0.51	BREAST
MYC_4609_ENSG00000136997	HIPK1_204851	4	17	0.517864905371527	0.5	0.6	0.77	-0.17	BREAST
MYC_4609_ENSG00000136997	HIPK2_28996	4	17	0.10125313283208	0.720588235294118	-0.06	0.34	-0.4	BREAST
MYC_4609_ENSG00000136997	HIPK3_10114	4	17	0.41453634085213	0.544117647058824	-0.275	-0.04	-0.235	BREAST
MYC_4609_ENSG00000136997	HIPK4_147746	4	17	0.230910609857978	0.632352941176471	0.62	0.78	-0.16	BREAST
MYC_4609_ENSG00000136997	HK1_3098	4	17	0.162188188786343	0.669117647058824	-0.465	0.12	-0.585	BREAST
MYC_4609_ENSG00000136997	HK2_3099	4	17	0.763229787377517	0.389705882352941	-0.9	-0.82	-0.0800000000000001	BREAST
MYC_4609_ENSG00000136997	HK3_3101	4	17	0.446548295516037	0.529411764705882	0.76	0.81	-0.05	BREAST
MYC_4609_ENSG00000136997	EIF2AK1_27102	4	17	0.348872180451128	0.573529411764706	-0.09	0.11	-0.2	BREAST
MYC_4609_ENSG00000136997	CDC42BPG_55561	4	17	0.18078529657477	0.661764705882353	-0.01	0.25	-0.26	BREAST
MYC_4609_ENSG00000136997	HSPB8_26353	4	17	0.41453634085213	0.544117647058824	-0.015	-0.16	0.145	BREAST
MYC_4609_ENSG00000136997	HUNK_30811	4	17	0.950710108604846	0.235294117647059	-0.06	-1.34	1.28	BREAST
MYC_4609_ENSG00000136997	HUS1_3364	4	17	0.287218045112782	0.602941176470588	0.68	0.95	-0.27	BREAST
MYC_4609_ENSG00000136997	ICK_22858	4	17	0.185149594102783	0.654411764705882	-0.285	0.07	-0.355	BREAST
MYC_4609_ENSG00000136997	IGF1R_3480	4	17	0.769089390142022	0.382352941176471	0.4	-0.04	0.44	BREAST
MYC_4609_ENSG00000136997	IGF2R_3482	3	16	0.279669762641899	0.625	0.13	0.44	-0.31	BREAST
MYC_4609_ENSG00000136997	IP6K1_9807	4	17	0.0894952759695449	0.727941176470588	0.485	1.15	-0.665	BREAST
MYC_4609_ENSG00000136997	IP6K2_51447	3	16	0.151702786377709	0.708333333333333	-0.73	-0.195	-0.535	BREAST
MYC_4609_ENSG00000136997	IP6K3_117283	4	16	0.807636738906089	0.359375	-0.89	-1.255	0.365	BREAST
MYC_4609_ENSG00000136997	IKBKAP_8518	4	17	0.41453634085213	0.544117647058824	0.24	0.52	-0.28	BREAST
MYC_4609_ENSG00000136997	IKBKB_3551	4	17	0.605948169488307	0.463235294117647	-0.415	-0.64	0.225	BREAST
MYC_4609_ENSG00000136997	IKBKE_9641	4	17	0.482706766917293	0.514705882352941	-0.05	0.06	-0.11	BREAST
MYC_4609_ENSG00000136997	IKBKG_8517	4	17	0.651127819548872	0.441176470588235	0.055	-0.18	0.235	BREAST
MYC_4609_ENSG00000136997	ILK_3611	3	16	0.316821465428277	0.604166666666667	-0.6	-0.71	0.11	BREAST
MYC_4609_ENSG00000136997	ILK_3611.1	4	17	0.571102843311502	0.477941176470588	0.795	0.75	0.0449999999999999	BREAST
MYC_4609_ENSG00000136997	INSR_3643	4	17	0.517293233082707	0.5	-0.275	-0.38	0.105	BREAST
MYC_4609_ENSG00000136997	INSRR_3645	3	16	0.814663330906043	0.34375	0.06	-0.39	0.45	BREAST
MYC_4609_ENSG00000136997	IPMK_253430	4	17	0.81921470342523	0.352941176470588	0.395	0.03	0.365	BREAST
MYC_4609_ENSG00000136997	IRAK1_3654	3	17	0.178947368421053	0.686274509803922	-1.27	-0.08	-1.19	BREAST
MYC_4609_ENSG00000136997	IRAK2_3656	4	17	0.265284011334569	0.610294117647059	-0.325	0.07	-0.395	BREAST
MYC_4609_ENSG00000136997	IRAK3_11213	4	17	0.571102843311502	0.477941176470588	-0.12	-0.01	-0.11	BREAST
MYC_4609_ENSG00000136997	IRAK4_51135	4	17	0.482135094628473	0.514705882352941	0.145	0.49	-0.345	BREAST
MYC_4609_ENSG00000136997	ITK_3702	4	17	0.137510442773601	0.691176470588235	0.545	0.92	-0.375	BREAST
MYC_4609_ENSG00000136997	ITPK1_3705	4	17	0.96686712750889	0.205882352941177	0.49	-0.29	0.78	BREAST
MYC_4609_ENSG00000136997	ITPKA_3706	3	17	0.298244855577754	0.607843137254902	-0.71	0.14	-0.85	BREAST
MYC_4609_ENSG00000136997	ITPKB_3707	4	17	0.158395989974937	0.676470588235294	0.085	0.75	-0.665	BREAST
MYC_4609_ENSG00000136997	ITPKC_80271	4	17	0.858834056654305	0.330882352941177	0.905	0.41	0.495	BREAST
MYC_4609_ENSG00000136997	JAK1_3716	4	17	0.162188188786343	0.669117647058824	0.185	0.33	-0.145	BREAST
MYC_4609_ENSG00000136997	JAK2_3717	3	17	0.421052631578947	0.549019607843137	-2.95	-1.22	-1.73	BREAST
MYC_4609_ENSG00000136997	JAK3_3718	4	17	0.741520467836257	0.397058823529412	0.245	0.05	0.195	BREAST
MYC_4609_ENSG00000136997	TAOK3_51347	4	17	0.881370091896408	0.308823529411765	0.515	0.17	0.345	BREAST
MYC_4609_ENSG00000136997	KALRN_8997	4	17	0.223171442682988	0.632352941176471	-0.34	0	-0.34	BREAST
MYC_4609_ENSG00000136997	KCNH2_3757	4	16	0.875748194014448	0.3125	-0.08	-0.74	0.66	BREAST
MYC_4609_ENSG00000136997	KCNH8_131096	4	17	0.258479532163743	0.617647058823529	-0.725	-0.16	-0.565	BREAST
MYC_4609_ENSG00000136997	KDR_3791	4	17	0.311093846827578	0.588235294117647	0.02	0.21	-0.19	BREAST
MYC_4609_ENSG00000136997	KHK_3795	4	16	0.149217977322103	0.6796875	-0.765	-0.185	-0.58	BREAST
MYC_4609_ENSG00000136997	SIK3_23387	4	17	0.688906153172422	0.426470588235294	0.535	0.44	0.095	BREAST
MYC_4609_ENSG00000136997	TAOK1_57551	4	17	0.348872180451128	0.573529411764706	-0.02	0.05	-0.07	BREAST
MYC_4609_ENSG00000136997	OBSCN_84033	4	17	0.464282842447592	0.522058823529412	0.485	0.46	0.025	BREAST
MYC_4609_ENSG00000136997	DCLK3_85443	4	16	0.5	0.5078125	0.29	0.335	-0.045	BREAST
MYC_4609_ENSG00000136997	MLK4_84451	3	17	0.0359649122807018	0.843137254901961	-0.06	0.54	-0.6	BREAST
MYC_4609_ENSG00000136997	BRSK1_84446	4	17	0.446548295516037	0.529411764705882	0.52	0.22	0.3	BREAST
MYC_4609_ENSG00000136997	PEAK1_79834	4	17	0.310867181787981	0.588235294117647	-0.525	-0.47	-0.0549999999999999	BREAST
MYC_4609_ENSG00000136997	KIT_3815	4	17	0.763229787377517	0.389705882352941	0.325	0.08	0.245	BREAST
MYC_4609_ENSG00000136997	KSR1_8844	4	17	0.535694004045737	0.492647058823529	-1.025	-0.79	-0.235	BREAST
MYC_4609_ENSG00000136997	KSR2_283455	4	17	0.651127819548872	0.441176470588235	-0.015	-0.19	0.175	BREAST
MYC_4609_ENSG00000136997	ATP23_91419	4	17	0.551378446115288	0.485294117647059	0.425	0.13	0.295	BREAST
MYC_4609_ENSG00000136997	ALPK1_80216	3	17	0.760526315789474	0.372549019607843	-0.86	-1.17	0.31	BREAST
MYC_4609_ENSG00000136997	LATS1_9113	4	17	0.553451704483963	0.485294117647059	0.44	0.24	0.2	BREAST
MYC_4609_ENSG00000136997	LATS2_26524	3	17	0.335941847522189	0.588235294117647	0.79	0.91	-0.12	BREAST
MYC_4609_ENSG00000136997	LCK_3932	4	17	0.360035003632696	0.566176470588235	-0.1	0.05	-0.15	BREAST
MYC_4609_ENSG00000136997	LIMK1_3984	4	17	0.265217210092549	0.610294117647059	-0.235	-0.13	-0.105	BREAST
MYC_4609_ENSG00000136997	LIMK2_3985	3	17	0.0894736842105263	0.764705882352941	-0.21	0.53	-0.74	BREAST
MYC_4609_ENSG00000136997	LMTK2_22853	4	17	0.58546365914787	0.470588235294118	-0.07	-0.2	0.13	BREAST
MYC_4609_ENSG00000136997	LMTK3_114783	4	17	0.348872180451128	0.573529411764706	-1.05	-0.29	-0.76	BREAST
MYC_4609_ENSG00000136997	MYLK4_340156	3	17	0.27280701754386	0.627450980392157	-0.01	0	-0.01	BREAST
MYC_4609_ENSG00000136997	GUCY2EP_390226	4	16	0.659029927760578	0.4375	0.35	0.52	-0.17	BREAST
MYC_4609_ENSG00000136997	PKDCC_91461	4	17	0.769089390142022	0.382352941176471	0.13	0	0.13	BREAST
MYC_4609_ENSG00000136997	LRRK1_79705	4	17	0.162188188786343	0.669117647058824	-0.07	0.28	-0.35	BREAST
MYC_4609_ENSG00000136997	LRRK2_120892	4	17	0.903040726522587	0.294117647058823	0.595	0.2	0.395	BREAST
MYC_4609_ENSG00000136997	LTK_4058	4	17	0.343366738537685	0.573529411764706	0.365	0.29	0.075	BREAST
MYC_4609_ENSG00000136997	STRADA_92335	4	17	0.886761264949715	0.308823529411765	0.745	-0.28	1.025	BREAST
MYC_4609_ENSG00000136997	LYN_4067	4	17	0.348872180451128	0.573529411764706	-0.31	0.05	-0.36	BREAST
MYC_4609_ENSG00000136997	MAGI3_260425	4	17	0.0487153561751595	0.779411764705882	-1.62	-0.69	-0.93	BREAST
MYC_4609_ENSG00000136997	MAK_4117	4	16	0.789150347786144	0.375	0.175	-0.15	0.325	BREAST
MYC_4609_ENSG00000136997	MAP2K1_5604	4	17	0.131380032641579	0.691176470588235	-0.26	0.27	-0.53	BREAST
MYC_4609_ENSG00000136997	MAP2K2_5605	4	16	0.124251805985552	0.703125	0.17	0.665	-0.495	BREAST
MYC_4609_ENSG00000136997	MAP2K3_5606	4	17	0.517864905371527	0.5	-1.28	-0.91	-0.37	BREAST
MYC_4609_ENSG00000136997	MAP2K4_6416	3	17	0.915679477447848	0.254901960784314	0.84	0.2	0.64	BREAST
MYC_4609_ENSG00000136997	MAP2K5_5607	3	17	0.617543859649123	0.450980392156863	0.52	0.19	0.33	BREAST
MYC_4609_ENSG00000136997	MAP2K6_5608	3	16	0.603715170278638	0.458333333333333	0.77	0.285	0.485	BREAST
MYC_4609_ENSG00000136997	MAP2K7_5609	4	17	0.837811811213657	0.345588235294118	0.065	-0.98	1.045	BREAST
MYC_4609_ENSG00000136997	MAP3K1_4214	4	17	0.553468974286467	0.485294117647059	0.58	0.25	0.33	BREAST
MYC_4609_ENSG00000136997	MAP3K10_4294	3	16	0.0856553147574819	0.770833333333333	-0.22	0.82	-1.04	BREAST
MYC_4609_ENSG00000136997	MAP3K11_4296	3	17	0.239473684210526	0.647058823529412	-0.92	-0.94	0.0199999999999999	BREAST
MYC_4609_ENSG00000136997	MAP3K12_7786	4	17	0.95128464382484	0.235294117647059	0.67	0.05	0.62	BREAST
MYC_4609_ENSG00000136997	MAP3K13_9175	4	17	0.618546365914787	0.455882352941177	0.03	0.14	-0.11	BREAST
MYC_4609_ENSG00000136997	MAP3K14_9020	4	17	0.93612718116912	0.257352941176471	0.45	-0.24	0.69	BREAST
MYC_4609_ENSG00000136997	MAP3K15_389840	4	17	0.411358781467701	0.544117647058824	0.21	0.3	-0.09	BREAST
MYC_4609_ENSG00000136997	MAP3K2_10746	3	17	0.382456140350877	0.568627450980392	0.94	0.65	0.29	BREAST
MYC_4609_ENSG00000136997	MAP3K3_4215	4	17	0.776828557317012	0.382352941176471	-0.325	-0.59	0.265	BREAST
MYC_4609_ENSG00000136997	MAP3K4_4216	4	17	0.551378446115288	0.485294117647059	0.225	0.37	-0.145	BREAST
MYC_4609_ENSG00000136997	MAP3K5_4217	3	17	0.184040476110275	0.676470588235294	0.05	0.43	-0.38	BREAST
MYC_4609_ENSG00000136997	MAP3K6_9064	4	16	0.124251805985552	0.703125	-0.105	0.415	-0.52	BREAST
MYC_4609_ENSG00000136997	MAP3K7_6885	4	17	0.381453634085213	0.558823529411765	-0.795	-0.73	-0.0650000000000001	BREAST
MYC_4609_ENSG00000136997	TAB1_10454	4	17	0.719896068913142	0.411764705882353	1.01	0.66	0.35	BREAST
MYC_4609_ENSG00000136997	MAP3K8_1326	4	17	0.65658506388101	0.441176470588235	-0.505	-0.53	0.025	BREAST
MYC_4609_ENSG00000136997	MAP3K9_4293	4	17	0.914118629908104	0.279411764705882	-0.275	-0.82	0.545	BREAST
MYC_4609_ENSG00000136997	MAP4K1_11184	4	17	0.848565410086373	0.338235294117647	-0.03	-0.16	0.13	BREAST
MYC_4609_ENSG00000136997	MAP4K2_5871	4	17	0.18078529657477	0.661764705882353	-0.35	-0.1	-0.25	BREAST
MYC_4609_ENSG00000136997	MAP4K3_8491	4	16	0.914836295953184	0.28125	-0.09	-0.455	0.365	BREAST
MYC_4609_ENSG00000136997	MAP4K4_9448	4	17	0.0583988607939843	0.764705882352941	-0.16	0.94	-1.1	BREAST
MYC_4609_ENSG00000136997	MAP4K5_11183	4	17	0.862489557226399	0.323529411764706	0.56	0.16	0.4	BREAST
MYC_4609_ENSG00000136997	MAPK1_5594	4	17	0.719832335287984	0.411764705882353	-0.41	-0.66	0.25	BREAST
MYC_4609_ENSG00000136997	MAPK10_5602	4	16	0.939112487100103	0.25	0.72	0.32	0.4	BREAST
MYC_4609_ENSG00000136997	MAPK11_5600	3	17	0.207894736842105	0.666666666666667	-1.21	-0.26	-0.95	BREAST
MYC_4609_ENSG00000136997	MAPK12_6300	4	17	0.258479532163743	0.617647058823529	0.785	1.02	-0.235	BREAST
MYC_4609_ENSG00000136997	MAPK13_5603	4	16	0.269467821973031	0.609375	0.445	0.515	-0.07	BREAST
MYC_4609_ENSG00000136997	MAPK14_1432	4	17	0.712781954887218	0.411764705882353	0.425	-0.03	0.455	BREAST
MYC_4609_ENSG00000136997	MAPK3_5595	4	17	0.482706766917293	0.514705882352941	-0.215	-0.68	0.465	BREAST
MYC_4609_ENSG00000136997	MAPK4_5596	4	17	0.682372598162072	0.426470588235294	0.185	-0.53	0.715	BREAST
MYC_4609_ENSG00000136997	MAPK6_5597	4	17	0.311093846827578	0.588235294117647	-0.13	0.4	-0.53	BREAST
